"lhs","","rhs","support","confidence","lift"
"{겨울왕국,럭키}","=>","{부산행}",0.013557133634603,0.488372093023256,1.65172133644765
"{겨울왕국,곡성(哭聲)}","=>","{부산행}",0.0161394448030988,0.480769230769231,1.62600772589856
"{겨울왕국,부산행}","=>","{곡성(哭聲)}",0.0161394448030988,0.423728813559322,1.60871552010635
"{매드맥스: 분노의 도로,설국열차}","=>","{곡성(哭聲)}",0.0109748224661072,0.459459459459459,1.74436936936937
"{매드맥스: 분노의 도로,아가씨}","=>","{곡성(哭聲)}",0.0103292446739832,0.457142857142857,1.73557422969188
"{매드맥스: 분노의 도로,아가씨}","=>","{부산행}",0.0116204002582311,0.514285714285714,1.73936369307548
"{매드맥스: 분노의 도로,터널}","=>","{부산행}",0.0103292446739832,0.484848484848485,1.639804155088
"{매드맥스: 분노의 도로,캡틴 아메리카: 시빌 워}","=>","{곡성(哭聲)}",0.0116204002582311,0.529411764705882,2.00994809688581
"{국제시장,매드맥스: 분노의 도로}","=>","{암살}",0.0103292446739832,0.41025641025641,2.4727127606505
"{로건,매드맥스: 분노의 도로}","=>","{곡성(哭聲)}",0.0109748224661072,0.447368421052632,1.6984649122807
"{로건,매드맥스: 분노의 도로}","=>","{부산행}",0.0122659780503551,0.5,1.6910480349345
"{매드맥스: 분노의 도로,베테랑}","=>","{암살}",0.0103292446739832,0.432432432432432,2.60637290987486
"{라라랜드,매드맥스: 분노의 도로}","=>","{킹스맨 : 시크릿 에이전트}",0.0103292446739832,0.444444444444444,2.61765948457964
"{매드맥스: 분노의 도로,킹스맨 : 시크릿 에이전트}","=>","{인터스텔라}",0.013557133634603,0.428571428571429,2.12094933820173
"{매드맥스: 분노의 도로,인터스텔라}","=>","{킹스맨 : 시크릿 에이전트}",0.013557133634603,0.488372093023256,2.87638164293925
"{매드맥스: 분노의 도로,킹스맨 : 시크릿 에이전트}","=>","{럭키}",0.013557133634603,0.428571428571429,1.96407438715131
"{럭키,매드맥스: 분노의 도로}","=>","{킹스맨 : 시크릿 에이전트}",0.013557133634603,0.488372093023256,2.87638164293925
"{매드맥스: 분노의 도로,미녀와 야수}","=>","{킹스맨 : 시크릿 에이전트}",0.0122659780503551,0.422222222222222,2.48677651035065
"{마스터,매드맥스: 분노의 도로}","=>","{밀정}",0.0116204002582311,0.45,2.4203125
"{매드맥스: 분노의 도로,밀정}","=>","{마스터}",0.0116204002582311,0.45,2.463074204947
"{마스터,매드맥스: 분노의 도로}","=>","{공조}",0.0103292446739832,0.4,2.01168831168831
"{마스터,매드맥스: 분노의 도로}","=>","{곡성(哭聲)}",0.0103292446739832,0.4,1.51862745098039
"{마스터,매드맥스: 분노의 도로}","=>","{부산행}",0.0116204002582311,0.45,1.52194323144105
"{매드맥스: 분노의 도로,밀정}","=>","{럭키}",0.0103292446739832,0.4,1.83313609467456
"{매드맥스: 분노의 도로,밀정}","=>","{곡성(哭聲)}",0.0103292446739832,0.4,1.51862745098039
"{매드맥스: 분노의 도로,인천상륙작전}","=>","{곡성(哭聲)}",0.0103292446739832,0.432432432432432,1.64175940646529
"{공조,매드맥스: 분노의 도로}","=>","{더 킹}",0.013557133634603,0.51219512195122,2.36832908627594
"{더 킹,매드맥스: 분노의 도로}","=>","{공조}",0.013557133634603,0.538461538461538,2.70804195804196
"{공조,매드맥스: 분노의 도로}","=>","{미녀와 야수}",0.0109748224661072,0.414634146341463,1.8616472251679
"{공조,매드맥스: 분노의 도로}","=>","{곡성(哭聲)}",0.0122659780503551,0.463414634146341,1.75938546150167
"{럭키,매드맥스: 분노의 도로}","=>","{미녀와 야수}",0.0122659780503551,0.441860465116279,1.98388945062353
"{매드맥스: 분노의 도로,미녀와 야수}","=>","{럭키}",0.0122659780503551,0.422222222222222,1.93497698882314
"{럭키,매드맥스: 분노의 도로}","=>","{곡성(哭聲)}",0.012911555842479,0.465116279069767,1.76584587323301
"{럭키,매드맥스: 분노의 도로}","=>","{부산행}",0.0142027114267269,0.511627906976744,1.73037473342135
"{매드맥스: 분노의 도로,부산행}","=>","{럭키}",0.0142027114267269,0.407407407407407,1.86708305939075
"{곡성(哭聲),매드맥스: 분노의 도로}","=>","{부산행}",0.0174306003873467,0.45,1.52194323144105
"{매드맥스: 분노의 도로,부산행}","=>","{곡성(哭聲)}",0.0174306003873467,0.5,1.89828431372549
"{닥터 스트레인지,역린}","=>","{부산행}",0.0109748224661072,0.515151515151515,1.742291914781
"{암살,역린}","=>","{변호인}",0.0103292446739832,0.421052631578947,1.82181711261394
"{암살,역린}","=>","{부산행}",0.0109748224661072,0.447368421052632,1.5130429786256
"{베테랑,역린}","=>","{변호인}",0.0103292446739832,0.432432432432432,1.87105541295485
"{마스터,역린}","=>","{부산행}",0.0109748224661072,0.472222222222222,1.59710092188258
"{밀정,역린}","=>","{럭키}",0.0103292446739832,0.432432432432432,1.98176875099952
"{밀정,역린}","=>","{곡성(哭聲)}",0.0109748224661072,0.459459459459459,1.74436936936937
"{공조,역린}","=>","{더 킹}",0.0116204002582311,0.486486486486487,2.24945542557483
"{더 킹,역린}","=>","{공조}",0.0116204002582311,0.45,2.26314935064935
"{공조,역린}","=>","{부산행}",0.0109748224661072,0.459459459459459,1.55393603210197
"{미녀와 야수,역린}","=>","{명량}",0.012911555842479,0.444444444444444,2.18553791887125
"{역린,인터스텔라}","=>","{부산행}",0.0148482892188509,0.534883720930233,1.80902813039504
"{미녀와 야수,역린}","=>","{럭키}",0.0116204002582311,0.4,1.83313609467456
"{럭키,역린}","=>","{부산행}",0.013557133634603,0.428571428571429,1.44946974422957
"{미녀와 야수,역린}","=>","{부산행}",0.0116204002582311,0.4,1.3528384279476
"{공각기동대 : 고스트 인 더 쉘,레버넌트: 죽음에서 돌아온 자}","=>","{부산행}",0.0103292446739832,0.470588235294118,1.59157462111482
"{검사외전,레버넌트: 죽음에서 돌아온 자}","=>","{곡성(哭聲)}",0.0116204002582311,0.439024390243902,1.6667862266858
"{검사외전,레버넌트: 죽음에서 돌아온 자}","=>","{부산행}",0.0109748224661072,0.414634146341463,1.40233251677495
"{레버넌트: 죽음에서 돌아온 자,아가씨}","=>","{부산행}",0.0103292446739832,0.533333333333333,1.8037845705968
"{레버넌트: 죽음에서 돌아온 자,터널}","=>","{부산행}",0.0109748224661072,0.566666666666667,1.9165211062591
"{레버넌트: 죽음에서 돌아온 자,조작된 도시}","=>","{부산행}",0.0103292446739832,0.41025641025641,1.38752659276677
"{레버넌트: 죽음에서 돌아온 자,캡틴 아메리카: 시빌 워}","=>","{변호인}",0.0103292446739832,0.41025641025641,1.77510385331614
"{레버넌트: 죽음에서 돌아온 자,캡틴 아메리카: 시빌 워}","=>","{부산행}",0.0103292446739832,0.41025641025641,1.38752659276677
"{레버넌트: 죽음에서 돌아온 자,로건}","=>","{부산행}",0.0109748224661072,0.435897435897436,1.47424700481469
"{내부자들,레버넌트: 죽음에서 돌아온 자}","=>","{베테랑}",0.0116204002582311,0.439024390243902,2.53749544958136
"{레버넌트: 죽음에서 돌아온 자,베테랑}","=>","{내부자들}",0.0116204002582311,0.439024390243902,2.75323392910042
"{내부자들,레버넌트: 죽음에서 돌아온 자}","=>","{곡성(哭聲)}",0.0109748224661072,0.414634146341463,1.57418699186992
"{내부자들,레버넌트: 죽음에서 돌아온 자}","=>","{부산행}",0.0116204002582311,0.439024390243902,1.48482266482053
"{레버넌트: 죽음에서 돌아온 자,베테랑}","=>","{곡성(哭聲)}",0.0109748224661072,0.414634146341463,1.57418699186992
"{라라랜드,레버넌트: 죽음에서 돌아온 자}","=>","{곡성(哭聲)}",0.0103292446739832,0.4,1.51862745098039
"{라라랜드,레버넌트: 죽음에서 돌아온 자}","=>","{부산행}",0.0103292446739832,0.4,1.3528384279476
"{레버넌트: 죽음에서 돌아온 자,마스터}","=>","{부산행}",0.013557133634603,0.446808510638298,1.51114930781381
"{레버넌트: 죽음에서 돌아온 자,밀정}","=>","{럭키}",0.0122659780503551,0.41304347826087,1.89291227167481
"{레버넌트: 죽음에서 돌아온 자,밀정}","=>","{곡성(哭聲)}",0.0122659780503551,0.41304347826087,1.56814791133845
"{레버넌트: 죽음에서 돌아온 자,밀정}","=>","{부산행}",0.0142027114267269,0.478260869565217,1.61752420732865
"{레버넌트: 죽음에서 돌아온 자,인천상륙작전}","=>","{부산행}",0.0116204002582311,0.461538461538462,1.56096741686261
"{너의 이름은.,레버넌트: 죽음에서 돌아온 자}","=>","{변호인}",0.0103292446739832,0.41025641025641,1.77510385331614
"{공조,레버넌트: 죽음에서 돌아온 자}","=>","{더 킹}",0.0103292446739832,0.484848484848485,2.24188150158299
"{레버넌트: 죽음에서 돌아온 자,명량}","=>","{부산행}",0.0109748224661072,0.485714285714286,1.64273237679351
"{레버넌트: 죽음에서 돌아온 자,인터스텔라}","=>","{부산행}",0.0109748224661072,0.459459459459459,1.55393603210197
"{럭키,레버넌트: 죽음에서 돌아온 자}","=>","{곡성(哭聲)}",0.0142027114267269,0.431372549019608,1.6377354863514
"{곡성(哭聲),레버넌트: 죽음에서 돌아온 자}","=>","{부산행}",0.0206584893479664,0.507936507936508,1.71789006723505
"{레버넌트: 죽음에서 돌아온 자,부산행}","=>","{곡성(哭聲)}",0.0206584893479664,0.477611940298507,1.8132865086333
"{닥터 스트레인지,헬로우 고스트}","=>","{부산행}",0.0103292446739832,0.516129032258065,1.74559797154529
"{캡틴 아메리카: 시빌 워,헬로우 고스트}","=>","{부산행}",0.0109748224661072,0.566666666666667,1.9165211062591
"{암살,헬로우 고스트}","=>","{부산행}",0.012911555842479,0.588235294117647,1.98946827639353
"{베테랑,헬로우 고스트}","=>","{부산행}",0.0103292446739832,0.444444444444444,1.50315380883066
"{라라랜드,헬로우 고스트}","=>","{부산행}",0.0116204002582311,0.5,1.6910480349345
"{마스터,헬로우 고스트}","=>","{더 킹}",0.0103292446739832,0.516129032258065,2.38651901781415
"{마스터,헬로우 고스트}","=>","{럭키}",0.0109748224661072,0.548387096774194,2.51317045237641
"{마스터,헬로우 고스트}","=>","{부산행}",0.0109748224661072,0.548387096774194,1.85469784476687
"{밀정,헬로우 고스트}","=>","{곡성(哭聲)}",0.0103292446739832,0.41025641025641,1.55756661639015
"{밀정,헬로우 고스트}","=>","{부산행}",0.0103292446739832,0.41025641025641,1.38752659276677
"{인천상륙작전,헬로우 고스트}","=>","{곡성(哭聲)}",0.0109748224661072,0.472222222222222,1.79282407407407
"{인천상륙작전,헬로우 고스트}","=>","{부산행}",0.012911555842479,0.555555555555556,1.87894226103833
"{공조,헬로우 고스트}","=>","{부산행}",0.0103292446739832,0.457142857142857,1.54610106051154
"{인터스텔라,헬로우 고스트}","=>","{부산행}",0.0148482892188509,0.522727272727273,1.76791385470425
"{더 킹,헬로우 고스트}","=>","{럭키}",0.0122659780503551,0.441860465116279,2.02497591853585
"{럭키,헬로우 고스트}","=>","{더 킹}",0.0122659780503551,0.422222222222222,1.95230514096186
"{더 킹,헬로우 고스트}","=>","{부산행}",0.0116204002582311,0.418604651162791,1.41576114552656
"{럭키,헬로우 고스트}","=>","{곡성(哭聲)}",0.0116204002582311,0.4,1.51862745098039
"{곡성(哭聲),헬로우 고스트}","=>","{럭키}",0.0116204002582311,0.409090909090909,1.87479827864443
"{럭키,헬로우 고스트}","=>","{부산행}",0.013557133634603,0.466666666666667,1.5783114992722
"{곡성(哭聲),헬로우 고스트}","=>","{부산행}",0.0154938670109748,0.545454545454545,1.844779674474
"{검은 사제들,보통사람}","=>","{공조}",0.0103292446739832,0.571428571428571,2.87384044526902
"{보통사람,조작된 도시}","=>","{프리즌}",0.0103292446739832,0.432432432432432,2.53726453726454
"{보통사람,조작된 도시}","=>","{미녀와 야수}",0.0109748224661072,0.459459459459459,2.06290638464551
"{보통사람,판도라}","=>","{프리즌}",0.0109748224661072,0.414634146341463,2.43283444198078
"{보통사람,판도라}","=>","{마스터}",0.012911555842479,0.48780487804878,2.66999913815393
"{보통사람,판도라}","=>","{공조}",0.0109748224661072,0.414634146341463,2.08528666455496
"{보통사람,판도라}","=>","{럭키}",0.0109748224661072,0.414634146341463,1.90020204935777
"{보통사람,판도라}","=>","{부산행}",0.013557133634603,0.51219512195122,1.73229310895729
"{국제시장,보통사람}","=>","{프리즌}",0.0103292446739832,0.421052631578947,2.47049441786284
"{국제시장,보통사람}","=>","{부산행}",0.0116204002582311,0.473684210526316,1.60204550678005
"{보통사람,아수라}","=>","{더 킹}",0.0103292446739832,0.432432432432432,1.99951593384429
"{보통사람,아수라}","=>","{미녀와 야수}",0.0116204002582311,0.486486486486487,2.18425381903643
"{보통사람,콩: 스컬 아일랜드}","=>","{프리즌}",0.0122659780503551,0.463414634146341,2.71905025868441
"{보통사람,콩: 스컬 아일랜드}","=>","{마스터}",0.0109748224661072,0.414634146341463,2.26949926743084
"{보통사람,콩: 스컬 아일랜드}","=>","{더 킹}",0.0109748224661072,0.414634146341463,1.91721878412814
"{라라랜드,보통사람}","=>","{프리즌}",0.0122659780503551,0.422222222222222,2.4773569023569
"{보통사람,프리즌}","=>","{너의 이름은.}",0.0142027114267269,0.4,2.07224080267559
"{너의 이름은.,보통사람}","=>","{프리즌}",0.0142027114267269,0.407407407407407,2.39043209876543
"{보통사람,프리즌}","=>","{공조}",0.0148482892188509,0.418181818181818,2.10312868949233
"{공조,보통사람}","=>","{프리즌}",0.0148482892188509,0.410714285714286,2.40983495670996
"{보통사람,암살}","=>","{곡성(哭聲)}",0.0109748224661072,0.472222222222222,1.79282407407407
"{라라랜드,보통사람}","=>","{마스터}",0.012911555842479,0.444444444444444,2.43266588142913
"{라라랜드,보통사람}","=>","{더 킹}",0.0154938670109748,0.533333333333333,2.46606965174129
"{더 킹,보통사람}","=>","{라라랜드}",0.0154938670109748,0.421052631578947,2.41559454191033
"{명량,보통사람}","=>","{킹스맨 : 시크릿 에이전트}",0.0103292446739832,0.421052631578947,2.47988793275966
"{보통사람,인터스텔라}","=>","{킹스맨 : 시크릿 에이전트}",0.0109748224661072,0.447368421052632,2.63488092855713
"{보통사람,인천상륙작전}","=>","{마스터}",0.0109748224661072,0.404761904761905,2.21546357058725
"{마스터,보통사람}","=>","{공조}",0.0154938670109748,0.444444444444444,2.23520923520924
"{공조,보통사람}","=>","{마스터}",0.0154938670109748,0.428571428571429,2.34578495709238
"{마스터,보통사람}","=>","{더 킹}",0.0174306003873467,0.5,2.31194029850746
"{더 킹,보통사람}","=>","{마스터}",0.0174306003873467,0.473684210526316,2.59270968941789
"{마스터,보통사람}","=>","{부산행}",0.0161394448030988,0.462962962962963,1.56578521753194
"{보통사람,부산행}","=>","{마스터}",0.0161394448030988,0.416666666666667,2.28062426383981
"{밀정,보통사람}","=>","{공조}",0.0122659780503551,0.441860465116279,2.22221383267895
"{밀정,보통사람}","=>","{더 킹}",0.0148482892188509,0.534883720930233,2.47323845886845
"{더 킹,보통사람}","=>","{밀정}",0.0148482892188509,0.403508771929825,2.17026072124756
"{밀정,보통사람}","=>","{미녀와 야수}",0.0122659780503551,0.441860465116279,1.98388945062353
"{보통사람,인천상륙작전}","=>","{더 킹}",0.0116204002582311,0.428571428571429,1.9816631130064
"{보통사람,인천상륙작전}","=>","{미녀와 야수}",0.0116204002582311,0.428571428571429,1.92422360248447
"{너의 이름은.,보통사람}","=>","{미녀와 야수}",0.0154938670109748,0.444444444444444,1.99549114331723
"{미녀와 야수,보통사람}","=>","{너의 이름은.}",0.0154938670109748,0.406779661016949,2.10736352814466
"{공조,보통사람}","=>","{더 킹}",0.0193673337637185,0.535714285714286,2.477078891258
"{더 킹,보통사람}","=>","{공조}",0.0193673337637185,0.526315789473684,2.64695830485304
"{보통사람,인터스텔라}","=>","{미녀와 야수}",0.0103292446739832,0.421052631578947,1.89046529366895
"{보통사람,인터스텔라}","=>","{부산행}",0.0103292446739832,0.421052631578947,1.42404045047116
"{변호인,보통사람}","=>","{미녀와 야수}",0.0122659780503551,0.41304347826087,1.85450535601764
"{공각기동대 : 고스트 인 더 쉘,해빙}","=>","{프리즌}",0.013557133634603,0.617647058823529,3.62399732620321
"{공각기동대 : 고스트 인 더 쉘,해빙}","=>","{부산행}",0.0103292446739832,0.470588235294118,1.59157462111482
"{공각기동대 : 고스트 인 더 쉘,아가씨}","=>","{곡성(哭聲)}",0.0109748224661072,0.5,1.89828431372549
"{공각기동대 : 고스트 인 더 쉘,아가씨}","=>","{부산행}",0.0103292446739832,0.470588235294118,1.59157462111482
"{공각기동대 : 고스트 인 더 쉘,닥터 스트레인지}","=>","{프리즌}",0.0116204002582311,0.473684210526316,2.77930622009569
"{공각기동대 : 고스트 인 더 쉘,터널}","=>","{인터스텔라}",0.0103292446739832,0.470588235294118,2.32888554782936
"{공각기동대 : 고스트 인 더 쉘,터널}","=>","{곡성(哭聲)}",0.0103292446739832,0.470588235294118,1.78662053056517
"{공각기동대 : 고스트 인 더 쉘,터널}","=>","{부산행}",0.0122659780503551,0.558823529411765,1.88999486257385
"{공각기동대 : 고스트 인 더 쉘,조작된 도시}","=>","{로건}",0.0109748224661072,0.472222222222222,2.87981189851269
"{공각기동대 : 고스트 인 더 쉘,조작된 도시}","=>","{프리즌}",0.0103292446739832,0.444444444444444,2.60774410774411
"{공각기동대 : 고스트 인 더 쉘,조작된 도시}","=>","{부산행}",0.0109748224661072,0.472222222222222,1.59710092188258
"{공각기동대 : 고스트 인 더 쉘,판도라}","=>","{라라랜드}",0.0103292446739832,0.421052631578947,2.41559454191033
"{공각기동대 : 고스트 인 더 쉘,판도라}","=>","{부산행}",0.0109748224661072,0.447368421052632,1.5130429786256
"{공각기동대 : 고스트 인 더 쉘,로건}","=>","{콩: 스컬 아일랜드}",0.0148482892188509,0.418181818181818,2.52048107534489
"{공각기동대 : 고스트 인 더 쉘,콩: 스컬 아일랜드}","=>","{로건}",0.0148482892188509,0.410714285714286,2.50471034870641
"{공각기동대 : 고스트 인 더 쉘,더 킹}","=>","{로건}",0.0122659780503551,0.431818181818182,2.63341088045812
"{공각기동대 : 고스트 인 더 쉘,로건}","=>","{부산행}",0.0148482892188509,0.418181818181818,1.4143310837634
"{공각기동대 : 고스트 인 더 쉘,인천상륙작전}","=>","{콩: 스컬 아일랜드}",0.0116204002582311,0.473684210526316,2.85500716772476
"{공각기동대 : 고스트 인 더 쉘,콩: 스컬 아일랜드}","=>","{부산행}",0.0148482892188509,0.410714285714286,1.38907517155334
"{공각기동대 : 고스트 인 더 쉘,인터스텔라}","=>","{프리즌}",0.0122659780503551,0.41304347826087,2.42350131752306
"{공각기동대 : 고스트 인 더 쉘,럭키}","=>","{프리즌}",0.0122659780503551,0.41304347826087,2.42350131752306
"{공각기동대 : 고스트 인 더 쉘,프리즌}","=>","{부산행}",0.0167850225952227,0.481481481481481,1.62841662623322
"{공각기동대 : 고스트 인 더 쉘,부산행}","=>","{프리즌}",0.0167850225952227,0.4,2.3469696969697
"{공각기동대 : 고스트 인 더 쉘,암살}","=>","{부산행}",0.013557133634603,0.446808510638298,1.51114930781381
"{공각기동대 : 고스트 인 더 쉘,라라랜드}","=>","{부산행}",0.0116204002582311,0.4,1.3528384279476
"{공각기동대 : 고스트 인 더 쉘,마스터}","=>","{부산행}",0.0103292446739832,0.484848484848485,1.639804155088
"{공각기동대 : 고스트 인 더 쉘,밀정}","=>","{공조}",0.0116204002582311,0.439024390243902,2.20795058599937
"{공각기동대 : 고스트 인 더 쉘,공조}","=>","{밀정}",0.0116204002582311,0.428571428571429,2.30505952380952
"{공각기동대 : 고스트 인 더 쉘,밀정}","=>","{부산행}",0.0122659780503551,0.463414634146341,1.56731281286612
"{공각기동대 : 고스트 인 더 쉘,인천상륙작전}","=>","{곡성(哭聲)}",0.0103292446739832,0.421052631578947,1.59855521155831
"{공각기동대 : 고스트 인 더 쉘,인천상륙작전}","=>","{부산행}",0.012911555842479,0.526315789473684,1.78005056308894
"{공각기동대 : 고스트 인 더 쉘,공조}","=>","{더 킹}",0.0109748224661072,0.404761904761905,1.87157071783937
"{공각기동대 : 고스트 인 더 쉘,공조}","=>","{곡성(哭聲)}",0.0109748224661072,0.404761904761905,1.53670634920635
"{공각기동대 : 고스트 인 더 쉘,공조}","=>","{부산행}",0.0109748224661072,0.404761904761905,1.36894364732793
"{공각기동대 : 고스트 인 더 쉘,명량}","=>","{부산행}",0.013557133634603,0.446808510638298,1.51114930781381
"{공각기동대 : 고스트 인 더 쉘,인터스텔라}","=>","{부산행}",0.0122659780503551,0.41304347826087,1.39695272451111
"{공각기동대 : 고스트 인 더 쉘,더 킹}","=>","{부산행}",0.0116204002582311,0.409090909090909,1.3835847558555
"{곡성(哭聲),공각기동대 : 고스트 인 더 쉘}","=>","{부산행}",0.0193673337637185,0.5,1.6910480349345
"{공각기동대 : 고스트 인 더 쉘,부산행}","=>","{곡성(哭聲)}",0.0193673337637185,0.461538461538462,1.75226244343891
"{어벤져스: 에이지 오브 울트론,해빙}","=>","{미녀와 야수}",0.0103292446739832,0.615384615384615,2.76298773690078
"{어벤져스: 에이지 오브 울트론,조작된 도시}","=>","{공조}",0.0103292446739832,0.5,2.51461038961039
"{어벤져스: 에이지 오브 울트론,판도라}","=>","{더 킹}",0.0103292446739832,0.4,1.84955223880597
"{로건,어벤져스: 에이지 오브 울트론}","=>","{더 킹}",0.0103292446739832,0.4,1.84955223880597
"{내부자들,어벤져스: 에이지 오브 울트론}","=>","{부산행}",0.0103292446739832,0.444444444444444,1.50315380883066
"{어벤져스: 에이지 오브 울트론,프리즌}","=>","{미녀와 야수}",0.0116204002582311,0.45,2.0204347826087
"{암살,어벤져스: 에이지 오브 울트론}","=>","{베테랑}",0.0122659780503551,0.441860465116279,2.55388753904894
"{라라랜드,어벤져스: 에이지 오브 울트론}","=>","{부산행}",0.0109748224661072,0.404761904761905,1.36894364732793
"{마스터,어벤져스: 에이지 오브 울트론}","=>","{공조}",0.012911555842479,0.465116279069767,2.33917245545153
"{공조,어벤져스: 에이지 오브 울트론}","=>","{마스터}",0.012911555842479,0.416666666666667,2.28062426383981
"{밀정,어벤져스: 에이지 오브 울트론}","=>","{공조}",0.0109748224661072,0.425,2.13741883116883
"{공조,어벤져스: 에이지 오브 울트론}","=>","{더 킹}",0.0167850225952227,0.541666666666667,2.50460199004975
"{더 킹,어벤져스: 에이지 오브 울트론}","=>","{공조}",0.0167850225952227,0.490566037735849,2.46716491056114
"{공조,어벤져스: 에이지 오브 울트론}","=>","{럭키}",0.012911555842479,0.416666666666667,1.909516765286
"{럭키,어벤져스: 에이지 오브 울트론}","=>","{공조}",0.012911555842479,0.408163265306122,2.05274317519215
"{어벤져스: 에이지 오브 울트론,인터스텔라}","=>","{부산행}",0.0116204002582311,0.409090909090909,1.3835847558555
"{더 킹,어벤져스: 에이지 오브 울트론}","=>","{럭키}",0.0142027114267269,0.415094339622642,1.90231104164341
"{럭키,어벤져스: 에이지 오브 울트론}","=>","{더 킹}",0.0142027114267269,0.448979591836735,2.07602802314956
"{변호인,어벤져스: 에이지 오브 울트론}","=>","{더 킹}",0.0109748224661072,0.404761904761905,1.87157071783937
"{변호인,어벤져스: 에이지 오브 울트론}","=>","{미녀와 야수}",0.0116204002582311,0.428571428571429,1.92422360248447
"{변호인,어벤져스: 에이지 오브 울트론}","=>","{곡성(哭聲)}",0.0122659780503551,0.452380952380952,1.71749533146592
"{변호인,어벤져스: 에이지 오브 울트론}","=>","{부산행}",0.0122659780503551,0.452380952380952,1.52999584113121
"{곡성(哭聲),어벤져스: 에이지 오브 울트론}","=>","{부산행}",0.0161394448030988,0.520833333333333,1.76150836972344
"{부산행,어벤져스: 에이지 오브 울트론}","=>","{곡성(哭聲)}",0.0161394448030988,0.471698113207547,1.79083425823159
"{닥터 스트레인지,연평해전}","=>","{부산행}",0.012911555842479,0.645161290322581,2.18199746443161
"{연평해전,터널}","=>","{부산행}",0.013557133634603,0.6,2.0292576419214
"{연평해전,캡틴 아메리카: 시빌 워}","=>","{부산행}",0.0109748224661072,0.485714285714286,1.64273237679351
"{국제시장,연평해전}","=>","{부산행}",0.012911555842479,0.454545454545455,1.537316395395
"{로건,연평해전}","=>","{부산행}",0.0109748224661072,0.459459459459459,1.55393603210197
"{내부자들,연평해전}","=>","{부산행}",0.012911555842479,0.48780487804878,1.64980296091171
"{연평해전,콩: 스컬 아일랜드}","=>","{프리즌}",0.0103292446739832,0.4,2.3469696969697
"{연평해전,프리즌}","=>","{콩: 스컬 아일랜드}",0.0103292446739832,0.41025641025641,2.4727127606505
"{연평해전,콩: 스컬 아일랜드}","=>","{부산행}",0.0122659780503551,0.475,1.60649563318777
"{연평해전,프리즌}","=>","{마스터}",0.0103292446739832,0.41025641025641,2.24553773670381
"{연평해전,프리즌}","=>","{부산행}",0.0116204002582311,0.461538461538462,1.56096741686261
"{곡성(哭聲),연평해전}","=>","{암살}",0.013557133634603,0.411764705882353,2.48180361638819
"{암살,연평해전}","=>","{부산행}",0.0148482892188509,0.425925925925926,1.44052240012939
"{마스터,연평해전}","=>","{더 킹}",0.012911555842479,0.465116279069767,2.15064213814648
"{더 킹,연평해전}","=>","{마스터}",0.012911555842479,0.476190476190476,2.60642773010264
"{마스터,연평해전}","=>","{부산행}",0.0122659780503551,0.441860465116279,1.49441454250025
"{밀정,연평해전}","=>","{부산행}",0.0122659780503551,0.452380952380952,1.52999584113121
"{연평해전,인천상륙작전}","=>","{부산행}",0.0122659780503551,0.463414634146341,1.56731281286612
"{너의 이름은.,연평해전}","=>","{부산행}",0.0109748224661072,0.459459459459459,1.55393603210197
"{공조,연평해전}","=>","{곡성(哭聲)}",0.0103292446739832,0.432432432432432,1.64175940646529
"{연평해전,인터스텔라}","=>","{부산행}",0.0142027114267269,0.448979591836735,1.51849211300241
"{럭키,연평해전}","=>","{부산행}",0.0142027114267269,0.448979591836735,1.51849211300241
"{검사외전,검은 사제들}","=>","{곡성(哭聲)}",0.0109748224661072,0.472222222222222,1.79282407407407
"{검은 사제들,해빙}","=>","{부산행}",0.0103292446739832,0.470588235294118,1.59157462111482
"{검은 사제들,아가씨}","=>","{부산행}",0.0103292446739832,0.484848484848485,1.639804155088
"{검은 사제들,터널}","=>","{부산행}",0.0116204002582311,0.5625,1.90242903930131
"{검은 사제들,조작된 도시}","=>","{미녀와 야수}",0.0103292446739832,0.470588235294118,2.11287297527707
"{검은 사제들,조작된 도시}","=>","{부산행}",0.0109748224661072,0.5,1.6910480349345
"{검은 사제들,판도라}","=>","{아수라}",0.0103292446739832,0.41025641025641,2.45361845361845
"{검은 사제들,아수라}","=>","{판도라}",0.0103292446739832,0.421052631578947,2.68399393545592
"{검은 사제들,판도라}","=>","{마스터}",0.0122659780503551,0.487179487179487,2.66657606233578
"{검은 사제들,판도라}","=>","{공조}",0.0109748224661072,0.435897435897436,2.19222444222444
"{검은 사제들,판도라}","=>","{더 킹}",0.0116204002582311,0.461538461538462,2.13409873708381
"{검은 사제들,판도라}","=>","{부산행}",0.0103292446739832,0.41025641025641,1.38752659276677
"{검은 사제들,캡틴 아메리카: 시빌 워}","=>","{곡성(哭聲)}",0.0103292446739832,0.421052631578947,1.59855521155831
"{검은 사제들,캡틴 아메리카: 시빌 워}","=>","{부산행}",0.0109748224661072,0.447368421052632,1.5130429786256
"{검은 사제들,로건}","=>","{곡성(哭聲)}",0.0103292446739832,0.41025641025641,1.55756661639015
"{검은 사제들,로건}","=>","{부산행}",0.0122659780503551,0.487179487179487,1.64768782891054
"{검은 사제들,베테랑}","=>","{내부자들}",0.0103292446739832,0.41025641025641,2.57282258901692
"{검은 사제들,내부자들}","=>","{부산행}",0.0161394448030988,0.531914893617021,1.79898727120691
"{검은 사제들,아수라}","=>","{부산행}",0.0122659780503551,0.5,1.6910480349345
